ID,Total,Location,Category_Health_Facility_UUID,Disease,Month,Year,Transformed_Latitude,Transformed_Longitude
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Malaria,6,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2022_Intestinal Worms,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,12,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Malaria,5,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2022,-8.62982,68.23267
